0,17
1,25
2,44
3,59
4,83
5,109
6,136
7,175
8,219
9,265
10,310
11,368
12,432
13,499
14,572
15,645
16,731
17,825
18,922
19,1030
20,1127
21,1273
22,1395
23,1528
24,1670
25,1776
26,1874
27,2010
28,2127
29,2248
30,2361
31,2461
32,2619
33,2700
34,2764
35,2801
36,2861
37,2926
38,2980
39,3053
40,3120
41,3205
42,3288
43,3391
44,3497
45,3603
46,3832
47,4029
48,4306
49,4638
50,4994
51,5446
52,5867
53,6576
54,7231
55,8069
56,9070
57,10197
58,11618
59,13282
60,14974
61,16971
62,19556
63,22193
64,25323
65,28872
66,32720
67,36225
68,40526
69,45276
70,50646
71,57067
72,63274
73,69606
74,74877
75,80653
76,88498
77,95470
78,103319
79,110601
80,117021
81,122831
82,128664
83,136255
84,144557
85,151628
86,160231
87,166964
88,172019
89,177852
90,185374
91,192115
92,199038
93,205622
94,211891
95,215994
96,220917
97,228113
98,234894
99,240895
100,246982
101,252856
102,256919
103,261440
104,267579
105,274487
106,280422
107,286147
108,290708
109,295340
110,299294
111,305322
112,310607
113,316125
114,321538
115,326211
116,329781
117,333721
118,339141
119,344081
120,349297
121,354271
122,358609
123,362231
124,366030
125,370228
126,375631
127,380498
128,385549
129,389947
130,393543
131,397186
132,402308
133,407478
134,412678
135,417493
136,421911
137,425811
138,429594
139,434746
140,440120
141,445180
142,450004
143,454539
144,458290
145,462257
146,469147
147,474445
148,479757
149,485041
150,489620
151,493446
152,496981
153,502332
154,507350
155,512386
156,517216
157,521816
158,525543
159,529623
160,534933
161,539962
162,545197
163,550457
164,555162
165,559074
166,563199
167,569036
168,574599
169,580222
170,585797
171,591003
172,595528
173,599884
174,605796
175,611709
176,617856
177,623707
178,628982
179,633602
180,638150
181,644446
182,651611
183,658072
184,664410
185,670270
186,674691
187,679391
188,685490
189,692463
190,699579
191,706086
192,711849
193,716296
194,721212
195,727954
196,734859
197,741385
198,747855
199,753506
200,758364
201,763275
202,769699
203,776347
204,782984
205,789084
206,794729
207,799352
208,804098
209,810719
210,817324
211,823494
212,829604
213,835187
214,839668
215,844317
216,850695
217,857029
218,863164
219,868984
220,874399
221,878588
222,883095
223,889326
224,895487
225,901397
226,907225
227,912166
228,916410
229,920523
230,925165
231,931143
232,936936
233,942618
234,947604
235,951619
236,956112
237,962261
238,968064
239,973604
240,979255
241,984218
242,988114
243,992074
244,997640
245,1003417
246,1008791
247,1014114
248,1019194
249,1022947
250,1026683
251,1032350
252,1037959
253,1043413
254,1048963
255,1053754
256,1057810
257,1062246
258,1067983
259,1073825
260,1080230
261,1086067
262,1091285
263,1095483
264,1099495
265,1104738
266,1110775
267,1116820
268,1123052
269,1128752
270,1132896
271,1137609
272,1144050
273,1150840
274,1157259
275,1163786
276,1169577
277,1174263
278,1179643
279,1186929
280,1193996
281,1201148
282,1208642
283,1215348
284,1220944
285,1227112
286,1235653
287,1245009
288,1253891
289,1263187
290,1270994
291,1277325
292,1284542
293,1294187
294,1304286
295,1313959
296,1323904
297,1333258
298,1340391
299,1348257
300,1359114
301,1370799
302,1381986
303,1393154
304,1402430
305,1410406
306,1418891
307,1431109
308,1443221
309,1454307
310,1465139
311,1474850
312,1482666
313,1491564
314,1504013
315,1516511
316,1529337
317,1541598
318,1552185
319,1560286
320,1569207
321,1581652
322,1594176
323,1607113
324,1619705
325,1630649
326,1638917
327,1648365
328,1661706
329,1675585
330,1688996
331,1701613
332,1712991
333,1721725
334,1731799
335,1745549
336,1759246
337,1771465
338,1780564
339,1788416
340,1796593
341,1806604
342,1821315
343,1836610
344,1850545
345,1860635
346,1869517
347,1877678
348,1888025
349,1902674
350,1917599
351,1932446
352,1947621
353,1960507
354,1969925
355,1980192
356,1996752
357,2013287
358,2029008
359,2044198
360,2058051
361,2067645
362,2077967
363,2093700
364,2111067
365,2127716
366,2143461
367,2157725
368,2167609
369,2178215
370,2194936
371,2211919
372,2228301
373,2243223
374,2256048
375,2265472
376,2275534
377,2290811
378,2305947
379,2319857
380,2333675
381,2344876
382,2352647
383,2361602
384,2375113
385,2388529
386,2401465
387,2413311
388,2423417
389,2430264
390,2437277
391,2447410
392,2458329
393,2469568
394,2480507
395,2489081
396,2495514
397,2502448
398,2513001
399,2523321
400,2533578
401,2543104
402,2551236
403,2557483
404,2564375
405,2574103
406,2584609
407,2594423
408,2603907
409,2611673
410,2617453
411,2624320
412,2633330
413,2643092
414,2652663
415,2661944
416,2670014
417,2675872
418,2682852
419,2692897
420,2703020
421,2712868
422,2723048
423,2731300
424,2737339
425,2744708
426,2755315
427,2765377
428,2775836
429,2787176
430,2796869
431,2803665
432,2811409
433,2822474
434,2834350
435,2845827
436,2856150
437,2864866
438,2871975
439,2879557
440,2891543
441,2904238
442,2917796
443,2930767
444,2941431
445,2949731
446,2958584
447,2971538
448,2985171
449,2999084
450,3011719
451,3023315
452,3032733
