0,17
1,26
2,45
3,60
4,84
5,110
6,137
7,176
8,220
9,266
10,311
11,369
12,433
13,500
14,573
15,646
16,732
17,826
18,924
19,1032
20,1129
21,1275
22,1397
23,1530
24,1672
25,1778
26,1876
27,2012
28,2129
29,2250
30,2363
31,2463
32,2621
33,2702
34,2766
35,2803
36,2861
37,2926
38,2980
39,3053
40,3121
41,3207
42,3292
43,3395
44,3504
45,3611
46,3838
47,4037
48,4314
49,4647
50,5031
51,5494
52,5917
53,6629
54,7312
55,8190
56,9214
57,10308
58,11741
59,13452
60,15274
61,17359
62,19969
63,22615
64,25791
65,29401
66,33304
67,36995
68,41472
69,46349
70,51756
71,58191
72,64484
73,70901
74,76494
75,82807
76,90301
77,97274
78,105176
79,112442
80,119075
81,125343
82,131734
83,139261
84,147751
85,154831
86,163673
87,170370
88,176143
89,182637
90,190001
91,197029
92,204314
93,210792
94,217454
95,222382
96,228172
97,235310
98,242377
99,248674
100,255209
101,261584
102,266436
103,272124
104,278332
105,285601
106,291861
107,297931
108,303530
109,308921
110,313795
111,320009
112,325684
113,331596
114,337352
115,342332
116,346765
117,351370
118,357173
119,362545
120,368290
121,373726
122,378562
123,382600
124,387213
125,392057
126,397533
127,402646
128,407993
129,412863
130,417159
131,421350
132,426857
133,432403
134,438004
135,443163
136,448097
137,452800
138,457225
139,462700
140,468505
141,474132
142,479544
143,484690
144,489163
145,493812
146,501226
147,507151
148,513101
149,518955
150,524047
151,528593
152,532728
153,538534
154,544071
155,549634
156,555037
157,560258
158,564591
159,569401
160,575170
161,580624
162,586329
163,592064
164,597347
165,601758
166,606403
167,612625
168,618548
169,624641
170,630631
171,636311
172,641431
173,646292
174,652661
175,659001
176,665666
177,671987
178,677783
179,682941
180,688102
181,694831
182,702433
183,709338
184,716204
185,722580
186,727729
187,733106
188,739591
189,746828
190,753831
191,760619
192,766838
193,771939
194,777425
195,784307
196,791729
197,798738
198,805707
199,811756
200,817239
201,822619
202,829367
203,836309
204,843315
205,849762
206,855839
207,861037
208,866281
209,873159
210,880011
211,886670
212,893287
213,899354
214,904452
215,909555
216,916229
217,922835
218,929362
219,935609
220,941316
221,946078
222,950997
223,957445
224,963941
225,970118
226,976257
227,981587
228,986237
229,990847
230,995916
231,1002011
232,1007924
233,1013853
234,1019141
235,1023541
236,1028336
237,1034667
238,1040661
239,1046380
240,1052182
241,1057370
242,1061700
243,1065972
244,1071717
245,1077549
246,1083052
247,1088576
248,1093838
249,1098020
250,1102064
251,1107838
252,1113512
253,1119108
254,1124843
255,1129813
256,1134181
257,1138960
258,1144851
259,1150845
260,1157442
261,1163428
262,1168753
263,1173498
264,1177874
265,1183132
266,1189321
267,1195442
268,1201866
269,1207725
270,1212222
271,1217286
272,1223812
273,1230734
274,1237383
275,1244100
276,1250071
277,1255018
278,1260863
279,1268115
280,1275238
281,1282469
282,1290114
283,1297063
284,1303132
285,1309906
286,1318525
287,1327783
288,1337164
289,1346687
290,1354825
291,1361851
292,1369721
293,1379465
294,1389450
295,1399211
296,1409535
297,1419269
