0,987
1,1258
2,1733
3,2434
4,3221
5,5005
6,6484
7,8248
8,10264
9,12400
10,15026
11,17883
12,21137
13,25083
14,28811
15,31995
16,35448
17,38133
18,41139
19,43705
20,45763
21,59946
22,65121
23,67804
24,69936
25,72094
26,74125
27,76006
28,76540
29,77574
30,78632
31,79672
32,80296
33,81295
34,82158
35,83297
36,84755
37,86578
38,88793
39,91420
40,94052
41,97385
42,100571
43,104916
44,109972
45,115760
46,121618
47,128847
48,137718
49,149187
50,163547
51,180522
52,198082
53,217078
54,238124
55,262354
56,290552
57,322964
58,361849
59,396033
60,433760
61,477965
62,525125
63,576280
64,639251
65,706919
66,775384
67,837066
68,901655
69,979595
70,1058624
71,1138659
72,1225916
73,1309491
74,1382705
75,1459439
76,1544711
77,1633910
78,1725065
79,1818062
80,1903500
81,1979351
82,2055479
83,2135411
84,2223266
85,2311763
86,2403360
87,2488437
88,2566830
89,2649255
90,2732020
91,2817084
92,2907686
93,3004842
94,3097072
95,3172488
96,3243901
97,3324377
98,3414574
99,3503585
100,3598177
101,3681976
102,3764230
103,3844952
104,3928193
105,4023630
106,4119462
107,4216088
108,4304692
109,4384442
110,4456920
111,4546915
112,4640053
113,4738702
114,4841214
115,4938341
116,5021770
117,5113373
118,5213545
119,5321376
120,5430956
121,5541310
122,5643853
123,5742108
124,5834503
125,5929543
126,6039948
127,6160545
128,6290144
129,6417555
130,6528617
131,6631877
132,6752510
133,6876346
134,7010125
135,7143686
136,7275027
137,7392096
138,7502204
139,7626633
140,7767270
141,7909498
142,8054162
143,8192160
144,8318836
145,8447433
146,8596420
147,8747816
148,8893832
149,9080587
150,9242852
151,9377671
152,9521023
153,9690187
154,9870653
155,10057085
156,10256299
157,10440334
158,10609252
159,10772333
160,10956112
161,11160136
162,11376753
163,11596755
164,11797960
165,11978547
166,12155325
167,12371779
168,12592790
169,12824165
170,13067365
171,13290192
172,13492804
173,13689903
174,13918161
175,14160380
176,14415065
177,14661439
178,14894014
179,15116697
180,15323081
181,15570406
182,15857077
183,16138197
184,16432372
185,16700917
186,16925812
187,17144269
188,17400823
189,17697510
190,17989268
191,18285256
192,18550215
193,18775639
194,18977939
195,19238704
196,19517637
197,19805819
198,20094534
199,20371137
200,20598537
201,20818765
202,21093637
203,21388739
204,21680346
205,21975195
206,22246438
207,22468231
208,22673282
209,22938881
210,23220241
211,23497468
212,23767774
213,24040390
214,24258141
215,24477945
216,24740816
217,25023830
218,25306272
219,25601509
220,25872013
221,26102830
222,26353397
223,26621762
224,26916183
225,27211861
226,27525689
227,27809018
228,28053421
229,28260098
230,28514285
231,28809904
232,29117686
233,29442147
234,29738552
235,29995725
236,30246454
237,30536402
238,30848676
239,31168889
240,31498180
241,31803264
242,32064166
243,32304221
244,32592450
245,32909949
246,33230394
247,33560804
248,33867412
249,34129777
250,34371200
251,34667349
252,34990409
253,35319226
254,35653814
255,35965551
256,36230794
257,36503001
258,36822427
259,37178935
260,37542303
261,37912778
262,38292836
263,38588604
264,38862840
265,39190718
266,39578049
267,39984471
268,40407872
269,40813211
270,41161521
271,41495449
272,41896808
273,42344211
274,42835550
275,43334945
276,43819595
277,44252285
278,44649032
279,45125745
280,45645616
281,46197370
282,46772744
283,47287128
284,47755723
285,48207651
286,48725028
287,49303973
288,49931187
289,50561544
290,51201186
291,51707676
292,52178367
293,52762275
294,53396767
295,54044881
296,54705766
297,55318668
298,55835963
299,56323460
300,56908799
301,57536663
302,58200415
303,58869303
304,59486367
305,60011092
306,60534506
307,61120015
308,61763609
309,62390224
310,63001595
311,63603796
312,64133407
313,64621924
314,65218923
315,65868005
316,66566075
317,67263066
318,67917411
319,68469470
320,68986775
321,69612183
322,70281145
323,70985706
324,71702113
325,72372238
326,72931661
327,73462318
328,74090303
329,74827883
330,75566524
331,76295867
332,76955602
333,77515980
334,78050393
335,78687983
336,79395014
337,80098269
338,80646428
339,81097486
340,81559059
341,82063644
342,82701706
343,83475441
344,84255880
345,84908046
346,85458971
347,86008957
348,86566646
349,87307522
350,88120646
351,88972000
352,89804452
353,90566653
354,91201675
355,91783470
356,92484670
357,93234539
358,93986484
359,94739982
360,95423082
361,95979074
362,96451043
363,97058957
364,97724421
365,98376267
366,99012702
367,99614079
368,100094657
369,100529417
370,101074142
371,101669074
372,102265428
373,102846577
374,103378655
375,103795829
376,104184582
377,104646905
378,105134555
379,105643132
380,106140167
381,106581980
382,106944372
383,107262732
384,107655499
385,108100154
386,108546286
387,108973605
388,109361865
389,109665523
390,109929043
391,110278646
392,110676492
393,111078987
394,111491546
395,111880716
396,112199025
397,112482613
398,112864160
399,113308875
400,113756911
401,114193963
402,114591949
403,114914281
404,115208851
405,115581192
406,116028516
407,116478813
408,116933560
409,117348092
410,117728460
411,118020847
412,118415953
413,118885548
414,119367565
415,119862139
416,120316959
417,120696018
418,121032125
