0,987
1,1258
2,1733
3,2434
4,3221
5,5005
6,6484
7,8247
8,10263
9,12401
10,15027
11,17884
12,21137
13,25064
14,28792
15,31976
16,35429
17,38114
18,41118
19,43687
20,45737
21,59917
22,65092
23,67773
24,69905
25,72063
26,74094
27,75974
28,76508
29,77542
30,78600
31,79638
32,80267
33,81259
34,82120
35,83255
36,84711
37,86529
38,88731
39,91361
40,93971
41,97271
42,100447
43,104736
44,109838
45,115585
46,121475
47,128681
48,137411
49,148678
50,161947
51,178454
52,195575
53,214748
54,235482
55,258295
56,285170
57,316909
58,355399
59,388815
60,425317
61,469613
62,514515
63,563499
64,625124
65,691590
66,759007
67,820115
68,884967
69,960671
70,1039414
71,1120794
72,1207437
73,1291260
74,1365614
75,1443502
76,1527764
77,1617103
78,1708044
79,1806434
80,1892662
81,1969736
82,2046532
83,2127046
84,2214189
85,2301832
86,2391667
87,2476629
88,2555168
89,2638119
90,2720031
91,2804808
92,2891408
93,2989785
94,3081391
95,3156381
96,3227915
97,3306599
98,3388416
99,3477888
100,3573645
101,3657392
102,3740905
103,3823205
104,3907065
105,4004417
106,4101291
107,4198348
108,4287737
109,4368731
110,4442928
111,4531797
112,4624083
113,4723064
114,4825670
115,4923088
116,5006639
117,5099583
118,5198069
119,5303217
120,5413335
121,5523464
122,5625856
123,5724478
124,5817895
125,5913839
126,6023201
127,6143326
128,6272242
129,6399456
130,6510618
131,6615075
132,6733209
133,6856286
134,6989684
135,7123412
136,7254808
137,7371934
138,7482800
139,7607072
140,7745962
141,7887350
142,8032707
143,8171111
144,8298866
145,8428256
146,8575649
147,8724864
148,8869282
149,9054142
150,9215383
151,9349196
152,9492448
153,9660114
154,9838168
155,10022826
156,10221903
157,10403386
158,10571071
159,10737698
160,10917069
161,11119352
162,11332770
163,11551348
164,11750363
165,11932441
166,12108689
167,12321039
168,12539018
169,12767341
170,13009177
171,13230191
172,13432410
173,13632685
174,13857327
175,14097585
176,14350434
177,14594929
178,14825968
179,15051651
180,15260916
181,15505112
182,15789360
183,16069580
184,16362924
185,16629290
186,16857330
187,17079497
188,17332711
189,17626256
190,17918239
191,18213617
192,18477620
193,18705164
194,18908790
195,19166722
196,19443432
197,19731525
198,20018951
199,20295029
200,20524175
201,20745388
202,21017412
203,21310686
204,21601141
205,21895226
206,22164518
207,22386730
208,22592818
209,22855681
210,23135620
211,23411347
212,23678613
213,23951741
214,24169008
215,24390447
216,24649604
217,24932093
218,25214235
219,25508752
220,25779714
221,26011632
222,26264275
223,26530704
224,26822000
225,27115981
226,27427200
227,27711090
228,27955825
229,28164519
230,28416167
231,28710047
232,29016889
233,29338549
234,29635245
235,29894621
236,30148165
237,30433101
238,30746262
239,31064054
240,31393775
241,31698854
242,31962043
243,32203249
244,32483943
245,32804942
246,33124563
247,33455370
248,33765159
249,34030740
250,34272635
251,34565805
252,34887407
253,35215716
254,35548072
255,35856639
256,36118278
257,36393503
258,36706795
259,37059506
260,37419698
261,37786964
262,38164796
263,38460376
264,38740795
265,39063246
266,39451017
267,39856519
268,40277904
269,40677043
270,41028833
271,41378391
272,41770326
273,42218244
274,42703158
275,43202768
276,43682791
277,44118221
278,44536023
279,45002352
280,45520264
281,46071488
282,46649374
283,47154377
284,47626909
285,48106814
286,48602675
287,49176359
288,49800767
289,50436334
290,51071296
291,51577341
292,52069524
293,52630704
294,53258174
295,53913624
296,54581718
297,55188926
298,55712863
299,56224171
300,56789414
301,57415269
302,58076153
303,58750626
304,59362437
305,59892996
306,60435021
307,61001392
308,61644236
309,62269053
310,62892398
311,63485560
312,64008241
313,64511057
314,65096230
315,65741123
316,66433613
317,67131342
318,67777770
319,68333038
320,68868794
321,69474594
322,70139405
323,70840515
324,71556039
325,72217215
326,72774951
327,73311789
328,73911757
329,74640616
330,75380170
331,76108013
332,76747768
333,77314562
334,77859830
335,78477100
336,79176306
337,79873083
338,80415242
339,80886531
340,81329217
341,81834870
342,82469256
343,83211381
344,83971397
345,84613154
346,85186966
347,85724954
348,86289843
349,87002009
350,87812474
351,88657093
352,89502609
353,90272508
354,90917891
355,91512611
356,92197230
357,92945483
358,93701500
359,94464177
360,95145172
361,95704537
362,96186500
363,96779055
364,97447222
365,98099106
366,98740565
367,99345579
368,99829937
369,100274326
370,100804809
371,101400027
372,101998582
373,102586930
374,103117403
375,103535679
376,103929480
377,104385775
378,104877391
379,105388853
380,105888151
381,106332736
382,106695820
383,107023468
384,107415971
385,107861052
386,108309370
387,108740447
388,109128493
389,109434088
390,109703280
391,110053119
392,110452714
393,110858507
394,111271994
395,111658224
396,111980744
397,112268684
398,112648847
399,113093501
400,113544547
401,113982395
402,114381305
403,114704445
404,115000841
405,115374027
406,115820824
407,116273145
408,116727550
409,117142796
410,117523774
411,117818585
412,118213791
413,118685337
414,119168805
415,119664100
416,120119173
417,120496862
418,120837461
419,121295214
420,121831954
421,122385944
422,122946519
423,123465958
424,123904721
425,124334237
426,124840447
427,125432770
428,126070107
429,126706591
430,127304589
431,127807900
432,128272640
433,128821206
434,129469660
435,130178535
436,130832301
437,131400233
438,131955236
439,132437987
440,133074958
441,133765290
442,134504501
